c s2M s2V K N T kf km
0.1 0.1 0.04 599.4842503189409 1000 8000 0.4859 0.4974
0.1 0.1 0.04 599.4842503189409 1000 8500 0.4973 0.4993
0.1 0.1 0.04 599.4842503189409 1000 9000 0.4986 0.4992
0.1 0.1 0.04 599.4842503189409 1000 9500 0.4963 0.4998
0.1 0.1 0.04 599.4842503189409 1000 10000 0.4985 0.4997
0.1 0.1 0.04 599.4842503189409 1000 500 0.4196 0.3945
0.1 0.1 0.04 599.4842503189409 1000 1000 0.4691 0.4603
0.1 0.1 0.04 599.4842503189409 1000 1500 0.4801 0.4694
0.1 0.1 0.04 599.4842503189409 1000 2000 0.4907 0.4788
0.1 0.1 0.04 599.4842503189409 1000 2500 0.493 0.4766
0.1 0.1 0.04 599.4842503189409 1000 3000 0.4973 0.4935
0.1 0.1 0.04 599.4842503189409 1000 3500 0.4912 0.4971
0.1 0.1 0.04 599.4842503189409 1000 4000 0.4918 0.4966
0.1 0.1 0.04 599.4842503189409 1000 4500 0.494 0.4966
0.1 0.1 0.04 599.4842503189409 1000 5000 0.4988 0.4988
0.1 0.1 0.04 599.4842503189409 1000 5500 0.4975 0.4968
0.1 0.1 0.04 599.4842503189409 1000 6000 0.4966 0.4975
0.1 0.1 0.04 599.4842503189409 1000 6500 0.498 0.4966
0.1 0.1 0.04 599.4842503189409 1000 7000 0.4918 0.496
0.1 0.1 0.04 599.4842503189409 1000 7500 0.4936 0.4938
0.1 0.1 0.04 599.4842503189409 1000 8000 0.4898 0.4911
0.1 0.1 0.04 599.4842503189409 1000 8500 0.496 0.4973
0.1 0.1 0.04 599.4842503189409 1000 9000 0.4978 0.4961
0.1 0.1 0.04 599.4842503189409 1000 9500 0.4986 0.4955
0.1 0.1 0.04 599.4842503189409 1000 10000 0.4981 0.496
0.1 0.1 0.04 599.4842503189409 1000 500 0.4535 0.3598
0.1 0.1 0.04 599.4842503189409 1000 1000 0.4717 0.454
0.1 0.1 0.04 599.4842503189409 1000 1500 0.481 0.4789
0.1 0.1 0.04 599.4842503189409 1000 2000 0.49 0.4812
0.1 0.1 0.04 599.4842503189409 1000 2500 0.4892 0.4854
0.1 0.1 0.04 599.4842503189409 1000 3000 0.493 0.4864
0.1 0.1 0.04 599.4842503189409 1000 3500 0.4881 0.483
0.1 0.1 0.04 599.4842503189409 1000 4000 0.4895 0.4817
0.1 0.1 0.04 599.4842503189409 1000 4500 0.4927 0.4853
0.1 0.1 0.04 599.4842503189409 1000 5000 0.4961 0.4895
0.1 0.1 0.04 599.4842503189409 1000 5500 0.4975 0.4925
0.1 0.1 0.04 599.4842503189409 1000 6000 0.4977 0.4898
0.1 0.1 0.04 599.4842503189409 1000 6500 0.4987 0.4975
0.1 0.1 0.04 599.4842503189409 1000 7000 0.4993 0.4968
0.1 0.1 0.04 599.4842503189409 1000 7500 0.4998 0.4976
0.1 0.1 0.04 599.4842503189409 1000 8000 0.4997 0.4977
0.1 0.1 0.04 599.4842503189409 1000 8500 0.4996 0.4974
0.1 0.1 0.04 599.4842503189409 1000 9000 0.4997 0.4955
0.1 0.1 0.04 599.4842503189409 1000 9500 0.4995 0.4898
0.1 0.1 0.04 599.4842503189409 1000 10000 0.499 0.4951
0.1 0.1 0.04 599.4842503189409 1000 500 0.4403 0.3947
0.1 0.1 0.04 599.4842503189409 1000 1000 0.4731 0.4776
0.1 0.1 0.04 599.4842503189409 1000 1500 0.4899 0.4815
0.1 0.1 0.04 599.4842503189409 1000 2000 0.494 0.4855
0.1 0.1 0.04 599.4842503189409 1000 2500 0.4963 0.4712
0.1 0.1 0.04 599.4842503189409 1000 3000 0.4995 0.4681
0.1 0.1 0.04 599.4842503189409 1000 3500 0.4992 0.4745
0.1 0.1 0.04 599.4842503189409 1000 4000 0.4993 0.4921
0.1 0.1 0.04 599.4842503189409 1000 4500 0.4995 0.4921
0.1 0.1 0.04 599.4842503189409 1000 5000 0.4989 0.4957
0.1 0.1 0.04 599.4842503189409 1000 5500 0.4989 0.4938
0.1 0.1 0.04 599.4842503189409 1000 6000 0.4991 0.4951
0.1 0.1 0.04 599.4842503189409 1000 6500 0.4987 0.4935
0.1 0.1 0.04 599.4842503189409 1000 7000 0.4995 0.4835
0.1 0.1 0.04 599.4842503189409 1000 7500 0.4994 0.4927
0.1 0.1 0.04 599.4842503189409 1000 8000 0.4994 0.4865
0.1 0.1 0.04 599.4842503189409 1000 8500 0.4994 0.4838
0.1 0.1 0.04 599.4842503189409 1000 9000 0.4994 0.4853
0.1 0.1 0.04 599.4842503189409 1000 9500 0.4998 0.4889
0.1 0.1 0.04 599.4842503189409 1000 10000 0.4998 0.4968
0.1 0.1 0.04 599.4842503189409 1000 500 0.4288 0.4223
0.1 0.1 0.04 599.4842503189409 1000 1000 0.4872 0.4749
0.1 0.1 0.04 599.4842503189409 1000 1500 0.4932 0.492
0.1 0.1 0.04 599.4842503189409 1000 2000 0.4921 0.4908
0.1 0.1 0.04 599.4842503189409 1000 2500 0.492 0.4935
0.1 0.1 0.04 599.4842503189409 1000 3000 0.4947 0.4972
0.1 0.1 0.04 599.4842503189409 1000 3500 0.4885 0.4968
0.1 0.1 0.04 599.4842503189409 1000 4000 0.4945 0.4984
0.1 0.1 0.04 599.4842503189409 1000 4500 0.4955 0.4992
0.1 0.1 0.04 599.4842503189409 1000 5000 0.4963 0.4987
0.1 0.1 0.04 599.4842503189409 1000 5500 0.4982 0.4992
0.1 0.1 0.04 599.4842503189409 1000 6000 0.4967 0.4983
0.1 0.1 0.04 599.4842503189409 1000 6500 0.4943 0.4992
0.1 0.1 0.04 599.4842503189409 1000 7000 0.4979 0.4994
0.1 0.1 0.04 599.4842503189409 1000 7500 0.4959 0.4995
0.1 0.1 0.04 599.4842503189409 1000 8000 0.4973 0.4996
0.1 0.1 0.04 599.4842503189409 1000 8500 0.4982 0.4995
0.1 0.1 0.04 599.4842503189409 1000 9000 0.4983 0.4997
0.1 0.1 0.04 599.4842503189409 1000 9500 0.499 0.4996
0.1 0.1 0.04 599.4842503189409 1000 10000 0.4958 0.4998
0.1 0.1 0.04 599.4842503189409 1000 500 0.427 0.3655
0.1 0.1 0.04 599.4842503189409 1000 1000 0.477 0.4606
0.1 0.1 0.04 599.4842503189409 1000 1500 0.4962 0.4749
0.1 0.1 0.04 599.4842503189409 1000 2000 0.4971 0.4885
0.1 0.1 0.04 599.4842503189409 1000 2500 0.4924 0.4852
0.1 0.1 0.04 599.4842503189409 1000 3000 0.4957 0.4964
0.1 0.1 0.04 599.4842503189409 1000 3500 0.4959 0.498
0.1 0.1 0.04 599.4842503189409 1000 4000 0.497 0.4941
0.1 0.1 0.04 599.4842503189409 1000 4500 0.4988 0.4955
0.1 0.1 0.04 599.4842503189409 1000 5000 0.4994 0.4976
0.1 0.1 0.04 599.4842503189409 1000 5500 0.4994 0.494
0.1 0.1 0.04 599.4842503189409 1000 6000 0.4995 0.4965
0.1 0.1 0.04 599.4842503189409 1000 6500 0.498 0.4959
0.1 0.1 0.04 599.4842503189409 1000 7000 0.4975 0.4939
0.1 0.1 0.04 599.4842503189409 1000 7500 0.4982 0.493
0.1 0.1 0.04 599.4842503189409 1000 8000 0.4974 0.4942
0.1 0.1 0.04 599.4842503189409 1000 8500 0.4957 0.4949
0.1 0.1 0.04 599.4842503189409 1000 9000 0.4965 0.4987
0.1 0.1 0.04 599.4842503189409 1000 9500 0.4986 0.4997
0.1 0.1 0.04 599.4842503189409 1000 10000 0.4985 0.4998
0.1 0.1 0.04 599.4842503189409 1000 500 0.4364 0.3855
0.1 0.1 0.04 599.4842503189409 1000 1000 0.4511 0.4522
0.1 0.1 0.04 599.4842503189409 1000 1500 0.4843 0.478
0.1 0.1 0.04 599.4842503189409 1000 2000 0.4935 0.4877
0.1 0.1 0.04 599.4842503189409 1000 2500 0.4906 0.4901
0.1 0.1 0.04 599.4842503189409 1000 3000 0.4899 0.4918
0.1 0.1 0.04 599.4842503189409 1000 3500 0.488 0.4935
0.1 0.1 0.04 599.4842503189409 1000 4000 0.496 0.4953
0.1 0.1 0.04 599.4842503189409 1000 4500 0.4979 0.4929
0.1 0.1 0.04 599.4842503189409 1000 5000 0.4989 0.4895
0.1 0.1 0.04 599.4842503189409 1000 5500 0.4991 0.493
0.1 0.1 0.04 599.4842503189409 1000 6000 0.4993 0.4967
0.1 0.1 0.04 599.4842503189409 1000 6500 0.4995 0.4974
0.1 0.1 0.04 599.4842503189409 1000 7000 0.4995 0.4918
0.1 0.1 0.04 599.4842503189409 1000 7500 0.4996 0.4928
0.1 0.1 0.04 599.4842503189409 1000 8000 0.4994 0.4954
0.1 0.1 0.04 599.4842503189409 1000 8500 0.4995 0.4967
0.1 0.1 0.04 599.4842503189409 1000 9000 0.4998 0.4981
0.1 0.1 0.04 599.4842503189409 1000 9500 0.4995 0.4973
0.1 0.1 0.04 599.4842503189409 1000 10000 0.4996 0.4928
0.1 0.1 0.04 599.4842503189409 1000 500 0.4716 0.4456
0.1 0.1 0.04 599.4842503189409 1000 1000 0.4899 0.4683
0.1 0.1 0.04 599.4842503189409 1000 1500 0.4954 0.4864
0.1 0.1 0.04 599.4842503189409 1000 2000 0.4992 0.4934
0.1 0.1 0.04 599.4842503189409 1000 2500 0.4989 0.494
0.1 0.1 0.04 599.4842503189409 1000 3000 0.4994 0.4925
0.1 0.1 0.04 599.4842503189409 1000 3500 0.4997 0.4813
0.1 0.1 0.04 599.4842503189409 1000 4000 0.4998 0.4892
0.1 0.1 0.04 599.4842503189409 1000 4500 0.4997 0.4958
0.1 0.1 0.04 599.4842503189409 1000 5000 0.4996 0.4958
0.1 0.1 0.04 599.4842503189409 1000 5500 0.4992 0.4966
0.1 0.1 0.04 599.4842503189409 1000 6000 0.499 0.4966
0.1 0.1 0.04 599.4842503189409 1000 6500 0.4993 0.4967
0.1 0.1 0.04 599.4842503189409 1000 7000 0.4997 0.4969
0.1 0.1 0.04 599.4842503189409 1000 7500 0.4999 0.4957
0.1 0.1 0.04 599.4842503189409 1000 8000 0.4999 0.4962
0.1 0.1 0.04 599.4842503189409 1000 8500 0.4998 0.4974
0.1 0.1 0.04 599.4842503189409 1000 9000 0.4999 0.4976
0.1 0.1 0.04 599.4842503189409 1000 9500 0.4999 0.4961
0.1 0.1 0.04 599.4842503189409 1000 10000 0.5 0.4984
0.1 0.1 0.04 774.263682681127 1000 500 0.4629 0.3955
0.1 0.1 0.04 774.263682681127 1000 1000 0.4613 0.4545
0.1 0.1 0.04 774.263682681127 1000 1500 0.4799 0.4729
0.1 0.1 0.04 774.263682681127 1000 2000 0.493 0.4857
0.1 0.1 0.04 774.263682681127 1000 2500 0.4954 0.4919
0.1 0.1 0.04 774.263682681127 1000 3000 0.497 0.4869
0.1 0.1 0.04 774.263682681127 1000 3500 0.4976 0.4887
0.1 0.1 0.04 774.263682681127 1000 4000 0.498 0.492
0.1 0.1 0.04 774.263682681127 1000 4500 0.4975 0.4958
0.1 0.1 0.04 774.263682681127 1000 5000 0.4979 0.4903
0.1 0.1 0.04 774.263682681127 1000 5500 0.4979 0.49
0.1 0.1 0.04 774.263682681127 1000 6000 0.4981 0.4957
0.1 0.1 0.04 774.263682681127 1000 6500 0.499 0.4982
0.1 0.1 0.04 774.263682681127 1000 7000 0.4991 0.4982
0.1 0.1 0.04 774.263682681127 1000 7500 0.4995 0.4973
0.1 0.1 0.04 774.263682681127 1000 8000 0.499 0.4965
0.1 0.1 0.04 774.263682681127 1000 8500 0.499 0.4979
0.1 0.1 0.04 774.263682681127 1000 9000 0.4979 0.4986
0.1 0.1 0.04 774.263682681127 1000 9500 0.4994 0.4969
0.1 0.1 0.04 774.263682681127 1000 10000 0.4997 0.4977
0.1 0.1 0.04 774.263682681127 1000 500 0.4479 0.4258
0.1 0.1 0.04 774.263682681127 1000 1000 0.4821 0.4628
0.1 0.1 0.04 774.263682681127 1000 1500 0.4938 0.4808
0.1 0.1 0.04 774.263682681127 1000 2000 0.4811 0.4886
0.1 0.1 0.04 774.263682681127 1000 2500 0.4872 0.4936
0.1 0.1 0.04 774.263682681127 1000 3000 0.4946 0.4989
0.1 0.1 0.04 774.263682681127 1000 3500 0.4905 0.4984
0.1 0.1 0.04 774.263682681127 1000 4000 0.4888 0.497
0.1 0.1 0.04 774.263682681127 1000 4500 0.4908 0.4974
0.1 0.1 0.04 774.263682681127 1000 5000 0.4891 0.4976
0.1 0.1 0.04 774.263682681127 1000 5500 0.4906 0.4937
0.1 0.1 0.04 774.263682681127 1000 6000 0.4899 0.4936
0.1 0.1 0.04 774.263682681127 1000 6500 0.4932 0.4986
0.1 0.1 0.04 774.263682681127 1000 7000 0.4951 0.4985
0.1 0.1 0.04 774.263682681127 1000 7500 0.4963 0.4988
0.1 0.1 0.04 774.263682681127 1000 8000 0.4989 0.4996
0.1 0.1 0.04 774.263682681127 1000 8500 0.4993 0.4989
0.1 0.1 0.04 774.263682681127 1000 9000 0.4993 0.4983
0.1 0.1 0.04 774.263682681127 1000 9500 0.4974 0.4989
0.1 0.1 0.04 774.263682681127 1000 10000 0.4985 0.4987
0.1 0.1 0.04 774.263682681127 1000 500 0.427 0.4283
0.1 0.1 0.04 774.263682681127 1000 1000 0.4862 0.4744
0.1 0.1 0.04 774.263682681127 1000 1500 0.4912 0.4872
0.1 0.1 0.04 774.263682681127 1000 2000 0.4942 0.4905
0.1 0.1 0.04 774.263682681127 1000 2500 0.4945 0.4933
0.1 0.1 0.04 774.263682681127 1000 3000 0.4952 0.4961
0.1 0.1 0.04 774.263682681127 1000 3500 0.4972 0.4986
0.1 0.1 0.04 774.263682681127 1000 4000 0.4972 0.4982
0.1 0.1 0.04 774.263682681127 1000 4500 0.4987 0.4978
0.1 0.1 0.04 774.263682681127 1000 5000 0.4985 0.4981
0.1 0.1 0.04 774.263682681127 1000 5500 0.4985 0.4975
0.1 0.1 0.04 774.263682681127 1000 6000 0.4966 0.4992
0.1 0.1 0.04 774.263682681127 1000 6500 0.497 0.4968
0.1 0.1 0.04 774.263682681127 1000 7000 0.4963 0.4945
0.1 0.1 0.04 774.263682681127 1000 7500 0.4981 0.4929
0.1 0.1 0.04 774.263682681127 1000 8000 0.4989 0.4949
0.1 0.1 0.04 774.263682681127 1000 8500 0.4987 0.4942
0.1 0.1 0.04 774.263682681127 1000 9000 0.4988 0.4975
0.1 0.1 0.04 774.263682681127 1000 9500 0.4995 0.4947
0.1 0.1 0.04 774.263682681127 1000 10000 0.4993 0.4963
0.1 0.1 0.04 774.263682681127 1000 500 0.4394 0.4015
0.1 0.1 0.04 774.263682681127 1000 1000 0.4768 0.4644
0.1 0.1 0.04 774.263682681127 1000 1500 0.4717 0.4857
0.1 0.1 0.04 774.263682681127 1000 2000 0.4874 0.4867
0.1 0.1 0.04 774.263682681127 1000 2500 0.4943 0.4947
0.1 0.1 0.04 774.263682681127 1000 3000 0.4973 0.4969
0.1 0.1 0.04 774.263682681127 1000 3500 0.4985 0.4965
0.1 0.1 0.04 774.263682681127 1000 4000 0.4984 0.4975
0.1 0.1 0.04 774.263682681127 1000 4500 0.4969 0.4974
0.1 0.1 0.04 774.263682681127 1000 5000 0.4951 0.4985
0.1 0.1 0.04 774.263682681127 1000 5500 0.497 0.4976
0.1 0.1 0.04 774.263682681127 1000 6000 0.4985 0.4969
0.1 0.1 0.04 774.263682681127 1000 6500 0.4989 0.4975
0.1 0.1 0.04 774.263682681127 1000 7000 0.4996 0.4964
0.1 0.1 0.04 774.263682681127 1000 7500 0.4996 0.494
0.1 0.1 0.04 774.263682681127 1000 8000 0.4996 0.4964
0.1 0.1 0.04 774.263682681127 1000 8500 0.4997 0.4978
0.1 0.1 0.04 774.263682681127 1000 9000 0.4995 0.4988
0.1 0.1 0.04 774.263682681127 1000 9500 0.4994 0.4991
0.1 0.1 0.04 774.263682681127 1000 10000 0.4976 0.4993
0.1 0.1 0.04 774.263682681127 1000 500 0.3737 0.3823
0.1 0.1 0.04 774.263682681127 1000 1000 0.4819 0.4507
0.1 0.1 0.04 774.263682681127 1000 1500 0.49 0.4816
0.1 0.1 0.04 774.263682681127 1000 2000 0.4889 0.4857
0.1 0.1 0.04 774.263682681127 1000 2500 0.491 0.4785
0.1 0.1 0.04 774.263682681127 1000 3000 0.4959 0.4927
0.1 0.1 0.04 774.263682681127 1000 3500 0.4979 0.4869
0.1 0.1 0.04 774.263682681127 1000 4000 0.4988 0.4909
0.1 0.1 0.04 774.263682681127 1000 4500 0.4986 0.4924
0.1 0.1 0.04 774.263682681127 1000 5000 0.498 0.4955
0.1 0.1 0.04 774.263682681127 1000 5500 0.4994 0.4982
0.1 0.1 0.04 774.263682681127 1000 6000 0.4993 0.4959
0.1 0.1 0.04 774.263682681127 1000 6500 0.4993 0.4977
0.1 0.1 0.04 774.263682681127 1000 7000 0.4997 0.494
0.1 0.1 0.04 774.263682681127 1000 7500 0.4998 0.4945
0.1 0.1 0.04 774.263682681127 1000 8000 0.4999 0.4863
0.1 0.1 0.04 774.263682681127 1000 8500 0.4999 0.4858
0.1 0.1 0.04 774.263682681127 1000 9000 0.5 0.4927
0.1 0.1 0.04 774.263682681127 1000 9500 0.4999 0.4947
0.1 0.1 0.04 774.263682681127 1000 10000 0.4999 0.4949
0.1 0.1 0.04 774.263682681127 1000 500 0.4203 0.4077
0.1 0.1 0.04 774.263682681127 1000 1000 0.4822 0.4748
0.1 0.1 0.04 774.263682681127 1000 1500 0.4912 0.4863
0.1 0.1 0.04 774.263682681127 1000 2000 0.4946 0.4907
0.1 0.1 0.04 774.263682681127 1000 2500 0.4928 0.4923
0.1 0.1 0.04 774.263682681127 1000 3000 0.4946 0.4943
0.1 0.1 0.04 774.263682681127 1000 3500 0.4965 0.4953
0.1 0.1 0.04 774.263682681127 1000 4000 0.4964 0.4945
0.1 0.1 0.04 774.263682681127 1000 4500 0.4971 0.4947
0.1 0.1 0.04 774.263682681127 1000 5000 0.4988 0.4949
0.1 0.1 0.04 774.263682681127 1000 5500 0.4986 0.4967
0.1 0.1 0.04 774.263682681127 1000 6000 0.498 0.4963
0.1 0.1 0.04 774.263682681127 1000 6500 0.4984 0.4954
0.1 0.1 0.04 774.263682681127 1000 7000 0.4992 0.4924
0.1 0.1 0.04 774.263682681127 1000 7500 0.4992 0.4963
0.1 0.1 0.04 774.263682681127 1000 8000 0.4992 0.4982
0.1 0.1 0.04 774.263682681127 1000 8500 0.4974 0.4984
0.1 0.1 0.04 774.263682681127 1000 9000 0.4967 0.4968
0.1 0.1 0.04 774.263682681127 1000 9500 0.4988 0.4966
0.1 0.1 0.04 774.263682681127 1000 10000 0.4994 0.4966
0.1 0.1 0.04 774.263682681127 1000 500 0.462 0.4429
0.1 0.1 0.04 774.263682681127 1000 1000 0.4874 0.4722
0.1 0.1 0.04 774.263682681127 1000 1500 0.4949 0.4798
0.1 0.1 0.04 774.263682681127 1000 2000 0.4956 0.4948
0.1 0.1 0.04 774.263682681127 1000 2500 0.4984 0.4967
0.1 0.1 0.04 774.263682681127 1000 3000 0.4974 0.4949
0.1 0.1 0.04 774.263682681127 1000 3500 0.4985 0.4956
0.1 0.1 0.04 774.263682681127 1000 4000 0.499 0.4956
0.1 0.1 0.04 774.263682681127 1000 4500 0.4989 0.4933
0.1 0.1 0.04 774.263682681127 1000 5000 0.4995 0.4948
0.1 0.1 0.04 774.263682681127 1000 5500 0.4994 0.4956
0.1 0.1 0.04 774.263682681127 1000 6000 0.4991 0.4964
0.1 0.1 0.04 774.263682681127 1000 6500 0.4994 0.4969
0.1 0.1 0.04 774.263682681127 1000 7000 0.4993 0.4971
0.1 0.1 0.04 774.263682681127 1000 7500 0.4992 0.497
0.1 0.1 0.04 774.263682681127 1000 8000 0.4996 0.4969
0.1 0.1 0.04 774.263682681127 1000 8500 0.4994 0.4977
0.1 0.1 0.04 774.263682681127 1000 9000 0.4994 0.4984
0.1 0.1 0.04 774.263682681127 1000 9500 0.4996 0.4993
0.1 0.1 0.04 774.263682681127 1000 10000 0.4995 0.4994
0.1 0.1 0.04 774.263682681127 1000 500 0.4012 0.4036
0.1 0.1 0.04 774.263682681127 1000 1000 0.4729 0.4406
0.1 0.1 0.04 774.263682681127 1000 1500 0.4809 0.4716
0.1 0.1 0.04 774.263682681127 1000 2000 0.4886 0.4886
0.1 0.1 0.04 774.263682681127 1000 2500 0.4947 0.4921
0.1 0.1 0.04 774.263682681127 1000 3000 0.496 0.4937
0.1 0.1 0.04 774.263682681127 1000 3500 0.4972 0.4975
0.1 0.1 0.04 774.263682681127 1000 4000 0.4986 0.4973
0.1 0.1 0.04 774.263682681127 1000 4500 0.4995 0.4994
0.1 0.1 0.04 774.263682681127 1000 5000 0.4995 0.4997
0.1 0.1 0.04 774.263682681127 1000 5500 0.4998 0.4999
0.1 0.1 0.04 774.263682681127 1000 6000 0.4998 0.4999
0.1 0.1 0.04 774.263682681127 1000 6500 0.4998 0.4999
0.1 0.1 0.04 774.263682681127 1000 7000 0.4999 0.5
0.1 0.1 0.04 774.263682681127 1000 7500 0.4999 0.5
0.1 0.1 0.04 774.263682681127 1000 8000 0.4999 0.5
0.1 0.1 0.04 774.263682681127 1000 8500 0.4999 0.5
0.1 0.1 0.04 774.263682681127 1000 9000 0.4999 0.5
0.1 0.1 0.04 774.263682681127 1000 9500 0.4998 0.5
0.1 0.1 0.04 774.263682681127 1000 10000 0.4996 0.5
0.1 0.1 0.04 774.263682681127 1000 500 0.4211 0.3502
0.1 0.1 0.04 774.263682681127 1000 1000 0.4603 0.4541
0.1 0.1 0.04 774.263682681127 1000 1500 0.4778 0.481
0.1 0.1 0.04 774.263682681127 1000 2000 0.4881 0.4874
0.1 0.1 0.04 774.263682681127 1000 2500 0.4935 0.4887
0.1 0.1 0.04 774.263682681127 1000 3000 0.4954 0.485
0.1 0.1 0.04 774.263682681127 1000 3500 0.4956 0.4827
0.1 0.1 0.04 774.263682681127 1000 4000 0.4937 0.4881
0.1 0.1 0.04 774.263682681127 1000 4500 0.4919 0.4841
0.1 0.1 0.04 774.263682681127 1000 5000 0.4867 0.496
0.1 0.1 0.04 774.263682681127 1000 5500 0.495 0.4958
0.1 0.1 0.04 774.263682681127 1000 6000 0.4986 0.4957
0.1 0.1 0.04 774.263682681127 1000 6500 0.4991 0.4928
0.1 0.1 0.04 774.263682681127 1000 7000 0.4994 0.492
0.1 0.1 0.04 774.263682681127 1000 7500 0.4991 0.4918
0.1 0.1 0.04 774.263682681127 1000 8000 0.499 0.4964
0.1 0.1 0.04 774.263682681127 1000 8500 0.4993 0.4973
0.1 0.1 0.04 774.263682681127 1000 9000 0.4991 0.4987
0.1 0.1 0.04 774.263682681127 1000 9500 0.4994 0.4989
0.1 0.1 0.04 774.263682681127 1000 10000 0.4996 0.4984
0.1 0.1 0.04 774.263682681127 1000 500 0.4276 0.4076
0.1 0.1 0.04 774.263682681127 1000 1000 0.4782 0.4621
0.1 0.1 0.04 774.263682681127 1000 1500 0.4788 0.4794
0.1 0.1 0.04 774.263682681127 1000 2000 0.4939 0.4843
0.1 0.1 0.04 774.263682681127 1000 2500 0.4821 0.4743
0.1 0.1 0.04 774.263682681127 1000 3000 0.4912 0.4857
0.1 0.1 0.04 774.263682681127 1000 3500 0.4903 0.4798
0.1 0.1 0.04 774.263682681127 1000 4000 0.4928 0.4835
0.1 0.1 0.04 774.263682681127 1000 4500 0.4916 0.496
0.1 0.1 0.04 774.263682681127 1000 5000 0.4951 0.4967
0.1 0.1 0.04 774.263682681127 1000 5500 0.4951 0.493
0.1 0.1 0.04 774.263682681127 1000 6000 0.4968 0.494
0.1 0.1 0.04 774.263682681127 1000 6500 0.4962 0.4936
0.1 0.1 0.04 774.263682681127 1000 7000 0.4973 0.4906
0.1 0.1 0.04 774.263682681127 1000 7500 0.4979 0.4932
0.1 0.1 0.04 774.263682681127 1000 8000 0.498 0.4969
0.1 0.1 0.04 774.263682681127 1000 8500 0.4992 0.4955
0.1 0.1 0.04 774.263682681127 1000 9000 0.4991 0.4958
0.1 0.1 0.04 774.263682681127 1000 9500 0.4986 0.4928
0.1 0.1 0.04 774.263682681127 1000 10000 0.4989 0.4938
0.1 0.1 0.04 774.263682681127 1000 500 0.4294 0.3858
0.1 0.1 0.04 774.263682681127 1000 1000 0.4831 0.4825
0.1 0.1 0.04 774.263682681127 1000 1500 0.4956 0.4924
0.1 0.1 0.04 774.263682681127 1000 2000 0.4974 0.4966
0.1 0.1 0.04 774.263682681127 1000 2500 0.496 0.4967
0.1 0.1 0.04 774.263682681127 1000 3000 0.4975 0.4974
0.1 0.1 0.04 774.263682681127 1000 3500 0.4982 0.497
0.1 0.1 0.04 774.263682681127 1000 4000 0.4985 0.4975
0.1 0.1 0.04 774.263682681127 1000 4500 0.499 0.495
0.1 0.1 0.04 774.263682681127 1000 5000 0.4991 0.496
0.1 0.1 0.04 774.263682681127 1000 5500 0.4993 0.4936
0.1 0.1 0.04 774.263682681127 1000 6000 0.4994 0.4957
0.1 0.1 0.04 774.263682681127 1000 6500 0.4985 0.4927
0.1 0.1 0.04 774.263682681127 1000 7000 0.4974 0.4969
0.1 0.1 0.04 774.263682681127 1000 7500 0.4981 0.4933
0.1 0.1 0.04 774.263682681127 1000 8000 0.4992 0.4924
0.1 0.1 0.04 774.263682681127 1000 8500 0.4992 0.4923
0.1 0.1 0.04 774.263682681127 1000 9000 0.4992 0.4974
0.1 0.1 0.04 774.263682681127 1000 9500 0.4993 0.4981
0.1 0.1 0.04 774.263682681127 1000 10000 0.4996 0.4948
0.1 0.1 0.04 774.263682681127 1000 500 0.4423 0.3809
0.1 0.1 0.04 774.263682681127 1000 1000 0.4674 0.4623
0.1 0.1 0.04 774.263682681127 1000 1500 0.4763 0.4818
0.1 0.1 0.04 774.263682681127 1000 2000 0.488 0.4857
0.1 0.1 0.04 774.263682681127 1000 2500 0.4941 0.4938
0.1 0.1 0.04 774.263682681127 1000 3000 0.4982 0.4962
0.1 0.1 0.04 774.263682681127 1000 3500 0.4975 0.4975
0.1 0.1 0.04 774.263682681127 1000 4000 0.4983 0.4986
0.1 0.1 0.04 774.263682681127 1000 4500 0.4989 0.4971
0.1 0.1 0.04 774.263682681127 1000 5000 0.4985 0.4962
0.1 0.1 0.04 774.263682681127 1000 5500 0.4986 0.4967
0.1 0.1 0.04 774.263682681127 1000 6000 0.4992 0.4967
0.1 0.1 0.04 774.263682681127 1000 6500 0.4992 0.4967
0.1 0.1 0.04 774.263682681127 1000 7000 0.4992 0.4982
0.1 0.1 0.04 774.263682681127 1000 7500 0.4993 0.4992
0.1 0.1 0.04 774.263682681127 1000 8000 0.4997 0.4996
0.1 0.1 0.04 774.263682681127 1000 8500 0.4995 0.4998
0.1 0.1 0.04 774.263682681127 1000 9000 0.4998 0.4997
0.1 0.1 0.04 774.263682681127 1000 9500 0.4996 0.4998
0.1 0.1 0.04 774.263682681127 1000 10000 0.4997 0.4997
0.1 0.1 0.04 774.263682681127 1000 500 0.4039 0.3985
0.1 0.1 0.04 774.263682681127 1000 1000 0.4798 0.4673
0.1 0.1 0.04 774.263682681127 1000 1500 0.4822 0.4781
0.1 0.1 0.04 774.263682681127 1000 2000 0.4887 0.4864
0.1 0.1 0.04 774.263682681127 1000 2500 0.4909 0.4906
0.1 0.1 0.04 774.263682681127 1000 3000 0.4897 0.4941
0.1 0.1 0.04 774.263682681127 1000 3500 0.4858 0.4937
0.1 0.1 0.04 774.263682681127 1000 4000 0.4905 0.4978
0.1 0.1 0.04 774.263682681127 1000 4500 0.492 0.499
0.1 0.1 0.04 774.263682681127 1000 5000 0.4931 0.498
0.1 0.1 0.04 774.263682681127 1000 5500 0.4943 0.4974
0.1 0.1 0.04 774.263682681127 1000 6000 0.4887 0.4982
0.1 0.1 0.04 774.263682681127 1000 6500 0.4928 0.498
