c s2M s2V K N T kf km
0.1 0.1 0.01 215.44346900318845 1000 1500 0.4689 0.2601
0.1 0.1 0.01 215.44346900318845 1000 2000 0.4823 0.318
0.1 0.1 0.01 215.44346900318845 1000 2500 0.4882 0.2664
0.1 0.1 0.01 215.44346900318845 1000 3000 0.4841 0.3055
0.1 0.1 0.01 215.44346900318845 1000 3500 0.4867 0.34
0.1 0.1 0.01 215.44346900318845 1000 4000 0.4935 0.3316
0.1 0.1 0.01 215.44346900318845 1000 4500 0.4974 0.334
0.1 0.1 0.01 215.44346900318845 1000 5000 0.4961 0.3818
0.1 0.1 0.01 215.44346900318845 1000 5500 0.497 0.4093
0.1 0.1 0.01 215.44346900318845 1000 6000 0.4975 0.4276
0.1 0.1 0.01 215.44346900318845 1000 6500 0.498 0.4451
0.1 0.1 0.01 215.44346900318845 1000 7000 0.4967 0.4554
0.1 0.1 0.01 215.44346900318845 1000 7500 0.4959 0.4675
0.1 0.1 0.01 215.44346900318845 1000 8000 0.4957 0.4803
0.1 0.1 0.01 215.44346900318845 1000 8500 0.4946 0.4747
0.1 0.1 0.01 215.44346900318845 1000 9000 0.4978 0.4711
0.1 0.1 0.01 215.44346900318845 1000 9500 0.4988 0.4836
0.1 0.1 0.01 215.44346900318845 1000 10000 0.4989 0.4893
0.1 0.1 0.01 215.44346900318845 1000 500 0.2549 0.2421
0.1 0.1 0.01 215.44346900318845 1000 1000 0.3756 0.2874
0.1 0.1 0.01 215.44346900318845 1000 1500 0.4632 0.3902
0.1 0.1 0.01 215.44346900318845 1000 2000 0.4192 0.414
0.1 0.1 0.01 215.44346900318845 1000 2500 0.4561 0.4227
0.1 0.1 0.01 215.44346900318845 1000 3000 0.471 0.4156
0.1 0.1 0.01 215.44346900318845 1000 3500 0.4752 0.4087
0.1 0.1 0.01 215.44346900318845 1000 4000 0.4774 0.3718
0.1 0.1 0.01 215.44346900318845 1000 4500 0.4838 0.4213
0.1 0.1 0.01 215.44346900318845 1000 5000 0.4802 0.405
0.1 0.1 0.01 215.44346900318845 1000 5500 0.4877 0.4405
0.1 0.1 0.01 215.44346900318845 1000 6000 0.4906 0.4124
0.1 0.1 0.01 215.44346900318845 1000 6500 0.4881 0.4296
0.1 0.1 0.01 215.44346900318845 1000 7000 0.4926 0.4244
0.1 0.1 0.01 215.44346900318845 1000 7500 0.4866 0.4668
0.1 0.1 0.01 215.44346900318845 1000 8000 0.4841 0.4664
0.1 0.1 0.01 215.44346900318845 1000 8500 0.4883 0.481
0.1 0.1 0.01 215.44346900318845 1000 9000 0.4943 0.4769
0.1 0.1 0.01 215.44346900318845 1000 9500 0.4933 0.4571
0.1 0.1 0.01 215.44346900318845 1000 10000 0.494 0.4639
0.1 0.1 0.01 215.44346900318845 1000 500 0.4034 0.3637
0.1 0.1 0.01 215.44346900318845 1000 1000 0.4637 0.3807
0.1 0.1 0.01 215.44346900318845 1000 1500 0.4757 0.3826
0.1 0.1 0.01 215.44346900318845 1000 2000 0.471 0.3639
0.1 0.1 0.01 215.44346900318845 1000 2500 0.4778 0.418
0.1 0.1 0.01 215.44346900318845 1000 3000 0.4628 0.4721
0.1 0.1 0.01 215.44346900318845 1000 3500 0.4818 0.4886
0.1 0.1 0.01 215.44346900318845 1000 4000 0.4897 0.4819
0.1 0.1 0.01 215.44346900318845 1000 4500 0.4869 0.4721
0.1 0.1 0.01 215.44346900318845 1000 5000 0.4865 0.474
0.1 0.1 0.01 215.44346900318845 1000 5500 0.4845 0.4695
0.1 0.1 0.01 215.44346900318845 1000 6000 0.4895 0.47
0.1 0.1 0.01 215.44346900318845 1000 6500 0.4891 0.4638
0.1 0.1 0.01 215.44346900318845 1000 7000 0.4886 0.4377
0.1 0.1 0.01 215.44346900318845 1000 7500 0.4952 0.4195
0.1 0.1 0.01 215.44346900318845 1000 8000 0.4937 0.4287
0.1 0.1 0.01 215.44346900318845 1000 8500 0.4946 0.4459
0.1 0.1 0.01 215.44346900318845 1000 9000 0.4966 0.4861
0.1 0.1 0.01 215.44346900318845 1000 9500 0.4958 0.4907
0.1 0.1 0.01 215.44346900318845 1000 10000 0.4981 0.486
0.1 0.1 0.01 215.44346900318845 1000 500 0.3859 0.2842
0.1 0.1 0.01 215.44346900318845 1000 1000 0.4197 0.3587
0.1 0.1 0.01 215.44346900318845 1000 1500 0.4316 0.3766
0.1 0.1 0.01 215.44346900318845 1000 2000 0.4713 0.4047
0.1 0.1 0.01 215.44346900318845 1000 2500 0.4802 0.4137
0.1 0.1 0.01 215.44346900318845 1000 3000 0.4852 0.4289
0.1 0.1 0.01 215.44346900318845 1000 3500 0.4903 0.4241
0.1 0.1 0.01 215.44346900318845 1000 4000 0.482 0.392
0.1 0.1 0.01 215.44346900318845 1000 4500 0.485 0.3989
0.1 0.1 0.01 215.44346900318845 1000 5000 0.4882 0.407
0.1 0.1 0.01 215.44346900318845 1000 5500 0.4934 0.3515
0.1 0.1 0.01 215.44346900318845 1000 6000 0.4928 0.4205
0.1 0.1 0.01 215.44346900318845 1000 6500 0.4976 0.4261
0.1 0.1 0.01 215.44346900318845 1000 7000 0.4982 0.4855
0.1 0.1 0.01 215.44346900318845 1000 7500 0.4987 0.4706
0.1 0.1 0.01 215.44346900318845 1000 8000 0.4981 0.477
0.1 0.1 0.01 215.44346900318845 1000 8500 0.4976 0.4829
0.1 0.1 0.01 215.44346900318845 1000 9000 0.4986 0.4802
0.1 0.1 0.01 215.44346900318845 1000 9500 0.4992 0.4845
0.1 0.1 0.01 215.44346900318845 1000 10000 0.4984 0.4872
0.1 0.1 0.01 215.44346900318845 1000 500 0.3918 0.3144
0.1 0.1 0.01 215.44346900318845 1000 1000 0.4477 0.3611
0.1 0.1 0.01 215.44346900318845 1000 1500 0.4706 0.354
0.1 0.1 0.01 215.44346900318845 1000 2000 0.484 0.4087
0.1 0.1 0.01 215.44346900318845 1000 2500 0.4915 0.3096
0.1 0.1 0.01 215.44346900318845 1000 3000 0.496 0.3399
0.1 0.1 0.01 215.44346900318845 1000 3500 0.4971 0.3604
0.1 0.1 0.01 215.44346900318845 1000 4000 0.4939 0.4007
0.1 0.1 0.01 215.44346900318845 1000 4500 0.4968 0.4335
0.1 0.1 0.01 215.44346900318845 1000 5000 0.4969 0.3745
0.1 0.1 0.01 215.44346900318845 1000 5500 0.4964 0.3417
0.1 0.1 0.01 215.44346900318845 1000 6000 0.4987 0.3125
0.1 0.1 0.01 215.44346900318845 1000 6500 0.4987 0.3712
0.1 0.1 0.01 215.44346900318845 1000 7000 0.4992 0.423
0.1 0.1 0.01 215.44346900318845 1000 7500 0.4994 0.4458
0.1 0.1 0.01 215.44346900318845 1000 8000 0.4991 0.4395
0.1 0.1 0.01 215.44346900318845 1000 8500 0.4994 0.4688
0.1 0.1 0.01 215.44346900318845 1000 9000 0.4992 0.4838
0.1 0.1 0.01 215.44346900318845 1000 9500 0.4993 0.4672
0.1 0.1 0.01 215.44346900318845 1000 10000 0.4992 0.4724
0.1 0.1 0.01 215.44346900318845 1000 500 0.3797 0.2743
0.1 0.1 0.01 215.44346900318845 1000 1000 0.4411 0.3287
0.1 0.1 0.01 215.44346900318845 1000 1500 0.46 0.3603
0.1 0.1 0.01 215.44346900318845 1000 2000 0.4686 0.3733
0.1 0.1 0.01 215.44346900318845 1000 2500 0.4813 0.3546
0.1 0.1 0.01 215.44346900318845 1000 3000 0.4694 0.3914
0.1 0.1 0.01 215.44346900318845 1000 3500 0.4775 0.4139
0.1 0.1 0.01 215.44346900318845 1000 4000 0.4851 0.4708
0.1 0.1 0.01 215.44346900318845 1000 4500 0.4895 0.4739
0.1 0.1 0.01 215.44346900318845 1000 5000 0.4742 0.4672
0.1 0.1 0.01 215.44346900318845 1000 5500 0.4836 0.4765
0.1 0.1 0.01 215.44346900318845 1000 6000 0.4731 0.4755
0.1 0.1 0.01 215.44346900318845 1000 6500 0.4847 0.481
0.1 0.1 0.01 215.44346900318845 1000 7000 0.484 0.4726
0.1 0.1 0.01 215.44346900318845 1000 7500 0.4936 0.4586
0.1 0.1 0.01 215.44346900318845 1000 8000 0.4977 0.4602
0.1 0.1 0.01 215.44346900318845 1000 8500 0.4969 0.4789
0.1 0.1 0.01 215.44346900318845 1000 9000 0.4966 0.4703
0.1 0.1 0.01 215.44346900318845 1000 9500 0.4978 0.4594
0.1 0.1 0.01 215.44346900318845 1000 10000 0.4971 0.4766
0.1 0.1 0.01 215.44346900318845 1000 500 0.3867 0.2844
0.1 0.1 0.01 215.44346900318845 1000 1000 0.4243 0.2854
0.1 0.1 0.01 215.44346900318845 1000 1500 0.478 0.4171
0.1 0.1 0.01 215.44346900318845 1000 2000 0.4824 0.4385
0.1 0.1 0.01 215.44346900318845 1000 2500 0.4746 0.467
0.1 0.1 0.01 215.44346900318845 1000 3000 0.4906 0.4753
0.1 0.1 0.01 215.44346900318845 1000 3500 0.4918 0.467
0.1 0.1 0.01 215.44346900318845 1000 4000 0.4957 0.4659
0.1 0.1 0.01 215.44346900318845 1000 4500 0.4941 0.4931
0.1 0.1 0.01 215.44346900318845 1000 5000 0.4955 0.4916
0.1 0.1 0.01 215.44346900318845 1000 5500 0.4966 0.4876
0.1 0.1 0.01 215.44346900318845 1000 6000 0.4976 0.4936
0.1 0.1 0.01 215.44346900318845 1000 6500 0.4978 0.4947
0.1 0.1 0.01 215.44346900318845 1000 7000 0.4985 0.4971
0.1 0.1 0.01 215.44346900318845 1000 7500 0.4988 0.4985
0.1 0.1 0.01 215.44346900318845 1000 8000 0.4976 0.4988
0.1 0.1 0.01 215.44346900318845 1000 8500 0.4982 0.4976
0.1 0.1 0.01 215.44346900318845 1000 9000 0.4981 0.4977
0.1 0.1 0.01 215.44346900318845 1000 9500 0.4984 0.4991
0.1 0.1 0.01 215.44346900318845 1000 10000 0.4988 0.4989
0.1 0.1 0.01 215.44346900318845 1000 500 0.3094 0.3777
0.1 0.1 0.01 215.44346900318845 1000 1000 0.4316 0.4652
0.1 0.1 0.01 215.44346900318845 1000 1500 0.4728 0.4535
0.1 0.1 0.01 215.44346900318845 1000 2000 0.4911 0.4603
0.1 0.1 0.01 215.44346900318845 1000 2500 0.4941 0.4498
0.1 0.1 0.01 215.44346900318845 1000 3000 0.4987 0.4721
0.1 0.1 0.01 215.44346900318845 1000 3500 0.498 0.4899
0.1 0.1 0.01 215.44346900318845 1000 4000 0.4974 0.4936
0.1 0.1 0.01 215.44346900318845 1000 4500 0.4974 0.4947
0.1 0.1 0.01 215.44346900318845 1000 5000 0.4978 0.4823
0.1 0.1 0.01 215.44346900318845 1000 5500 0.4984 0.4853
0.1 0.1 0.01 215.44346900318845 1000 6000 0.4979 0.4781
0.1 0.1 0.01 215.44346900318845 1000 6500 0.4988 0.4771
0.1 0.1 0.01 215.44346900318845 1000 7000 0.4989 0.4869
0.1 0.1 0.01 215.44346900318845 1000 7500 0.4983 0.478
0.1 0.1 0.01 215.44346900318845 1000 8000 0.4972 0.4608
0.1 0.1 0.01 215.44346900318845 1000 8500 0.4937 0.4142
0.1 0.1 0.01 215.44346900318845 1000 9000 0.4953 0.4493
0.1 0.1 0.01 215.44346900318845 1000 9500 0.4977 0.4602
0.1 0.1 0.01 215.44346900318845 1000 10000 0.4975 0.4706
0.1 0.1 0.01 215.44346900318845 1000 500 0.3397 0.2
0.1 0.1 0.01 215.44346900318845 1000 1000 0.4202 0.2615
0.1 0.1 0.01 215.44346900318845 1000 1500 0.4548 0.3325
0.1 0.1 0.01 215.44346900318845 1000 2000 0.4618 0.3403
0.1 0.1 0.01 215.44346900318845 1000 2500 0.4799 0.3567
0.1 0.1 0.01 215.44346900318845 1000 3000 0.4842 0.3969
0.1 0.1 0.01 215.44346900318845 1000 3500 0.4906 0.4158
0.1 0.1 0.01 215.44346900318845 1000 4000 0.4929 0.3764
0.1 0.1 0.01 215.44346900318845 1000 4500 0.4949 0.4006
0.1 0.1 0.01 215.44346900318845 1000 5000 0.4981 0.438
0.1 0.1 0.01 215.44346900318845 1000 5500 0.4962 0.4409
0.1 0.1 0.01 215.44346900318845 1000 6000 0.4977 0.4541
0.1 0.1 0.01 215.44346900318845 1000 6500 0.4965 0.4618
0.1 0.1 0.01 215.44346900318845 1000 7000 0.4974 0.463
0.1 0.1 0.01 215.44346900318845 1000 7500 0.4975 0.4622
0.1 0.1 0.01 215.44346900318845 1000 8000 0.4971 0.4394
0.1 0.1 0.01 215.44346900318845 1000 8500 0.4965 0.4513
0.1 0.1 0.01 215.44346900318845 1000 9000 0.4967 0.4795
0.1 0.1 0.01 215.44346900318845 1000 9500 0.498 0.4855
0.1 0.1 0.01 215.44346900318845 1000 10000 0.4986 0.4892
0.1 0.1 0.01 215.44346900318845 1000 500 0.3721 0.2979
0.1 0.1 0.01 215.44346900318845 1000 1000 0.3688 0.3812
0.1 0.1 0.01 215.44346900318845 1000 1500 0.4094 0.4285
0.1 0.1 0.01 215.44346900318845 1000 2000 0.4683 0.3853
0.1 0.1 0.01 215.44346900318845 1000 2500 0.4897 0.3578
0.1 0.1 0.01 215.44346900318845 1000 3000 0.4891 0.3818
0.1 0.1 0.01 215.44346900318845 1000 3500 0.4882 0.3938
0.1 0.1 0.01 215.44346900318845 1000 4000 0.4904 0.3668
0.1 0.1 0.01 215.44346900318845 1000 4500 0.4888 0.2987
0.1 0.1 0.01 215.44346900318845 1000 5000 0.4831 0.2903
0.1 0.1 0.01 215.44346900318845 1000 5500 0.4959 0.3398
0.1 0.1 0.01 215.44346900318845 1000 6000 0.4954 0.3036
0.1 0.1 0.01 215.44346900318845 1000 6500 0.4974 0.3593
0.1 0.1 0.01 215.44346900318845 1000 7000 0.4991 0.3986
0.1 0.1 0.01 215.44346900318845 1000 7500 0.4994 0.4433
0.1 0.1 0.01 215.44346900318845 1000 8000 0.4996 0.4603
0.1 0.1 0.01 215.44346900318845 1000 8500 0.4997 0.4803
0.1 0.1 0.01 215.44346900318845 1000 9000 0.4999 0.4826
0.1 0.1 0.01 215.44346900318845 1000 9500 0.4999 0.4879
0.1 0.1 0.01 215.44346900318845 1000 10000 0.4999 0.4857
0.1 0.1 0.01 215.44346900318845 1000 500 0.2951 0.3256
0.1 0.1 0.01 215.44346900318845 1000 1000 0.3423 0.3264
0.1 0.1 0.01 215.44346900318845 1000 1500 0.4508 0.2233
0.1 0.1 0.01 215.44346900318845 1000 2000 0.4533 0.2297
0.1 0.1 0.01 215.44346900318845 1000 2500 0.4516 0.2604
0.1 0.1 0.01 215.44346900318845 1000 3000 0.4606 0.3507
0.1 0.1 0.01 215.44346900318845 1000 3500 0.4714 0.3983
0.1 0.1 0.01 215.44346900318845 1000 4000 0.4649 0.4438
0.1 0.1 0.01 215.44346900318845 1000 4500 0.4728 0.4449
0.1 0.1 0.01 215.44346900318845 1000 5000 0.4738 0.4373
0.1 0.1 0.01 215.44346900318845 1000 5500 0.4905 0.4442
0.1 0.1 0.01 215.44346900318845 1000 6000 0.4924 0.4035
0.1 0.1 0.01 215.44346900318845 1000 6500 0.4953 0.4279
0.1 0.1 0.01 215.44346900318845 1000 7000 0.4905 0.4654
0.1 0.1 0.01 215.44346900318845 1000 7500 0.4894 0.4652
0.1 0.1 0.01 215.44346900318845 1000 8000 0.4922 0.4613
0.1 0.1 0.01 215.44346900318845 1000 8500 0.4943 0.4772
0.1 0.1 0.01 215.44346900318845 1000 9000 0.4791 0.4405
0.1 0.1 0.01 215.44346900318845 1000 9500 0.4733 0.3995
0.1 0.1 0.01 215.44346900318845 1000 10000 0.4719 0.3724
0.1 0.1 0.01 215.44346900318845 1000 500 0.4394 0.3321
0.1 0.1 0.01 215.44346900318845 1000 1000 0.4728 0.4402
0.1 0.1 0.01 215.44346900318845 1000 1500 0.4607 0.4382
0.1 0.1 0.01 215.44346900318845 1000 2000 0.4573 0.455
0.1 0.1 0.01 215.44346900318845 1000 2500 0.476 0.4712
0.1 0.1 0.01 215.44346900318845 1000 3000 0.4873 0.4609
0.1 0.1 0.01 215.44346900318845 1000 3500 0.4914 0.4399
0.1 0.1 0.01 215.44346900318845 1000 4000 0.4941 0.4427
0.1 0.1 0.01 215.44346900318845 1000 4500 0.4951 0.4577
0.1 0.1 0.01 215.44346900318845 1000 5000 0.4939 0.4559
0.1 0.1 0.01 215.44346900318845 1000 5500 0.4916 0.4458
0.1 0.1 0.01 215.44346900318845 1000 6000 0.4887 0.4521
0.1 0.1 0.01 215.44346900318845 1000 6500 0.4895 0.4642
0.1 0.1 0.01 215.44346900318845 1000 7000 0.4889 0.4759
0.1 0.1 0.01 215.44346900318845 1000 7500 0.4897 0.4828
0.1 0.1 0.01 215.44346900318845 1000 8000 0.4921 0.479
0.1 0.1 0.01 215.44346900318845 1000 8500 0.4846 0.4842
0.1 0.1 0.01 215.44346900318845 1000 9000 0.489 0.4768
0.1 0.1 0.01 215.44346900318845 1000 9500 0.4946 0.4815
0.1 0.1 0.01 215.44346900318845 1000 10000 0.4918 0.478
0.1 0.1 0.01 215.44346900318845 1000 500 0.4113 0.2573
0.1 0.1 0.01 215.44346900318845 1000 1000 0.4601 0.3552
0.1 0.1 0.01 215.44346900318845 1000 1500 0.4555 0.3701
0.1 0.1 0.01 215.44346900318845 1000 2000 0.4644 0.3495
0.1 0.1 0.01 215.44346900318845 1000 2500 0.4723 0.4058
0.1 0.1 0.01 215.44346900318845 1000 3000 0.4829 0.4124
0.1 0.1 0.01 215.44346900318845 1000 3500 0.4858 0.4207
0.1 0.1 0.01 215.44346900318845 1000 4000 0.4894 0.41
0.1 0.1 0.01 215.44346900318845 1000 4500 0.4891 0.4492
0.1 0.1 0.01 215.44346900318845 1000 5000 0.4961 0.4497
0.1 0.1 0.01 215.44346900318845 1000 5500 0.4937 0.4554
0.1 0.1 0.01 215.44346900318845 1000 6000 0.4937 0.4685
0.1 0.1 0.01 215.44346900318845 1000 6500 0.4937 0.4717
0.1 0.1 0.01 215.44346900318845 1000 7000 0.4954 0.489
0.1 0.1 0.01 215.44346900318845 1000 7500 0.4947 0.4939
0.1 0.1 0.01 215.44346900318845 1000 8000 0.495 0.4847
0.1 0.1 0.01 215.44346900318845 1000 8500 0.4906 0.4792
0.1 0.1 0.01 215.44346900318845 1000 9000 0.4931 0.4641
0.1 0.1 0.01 215.44346900318845 1000 9500 0.4972 0.4823
0.1 0.1 0.01 215.44346900318845 1000 10000 0.4989 0.4834
0.1 0.1 0.01 215.44346900318845 1000 500 0.3819 0.3209
0.1 0.1 0.01 215.44346900318845 1000 1000 0.4666 0.2744
0.1 0.1 0.01 215.44346900318845 1000 1500 0.4818 0.3136
0.1 0.1 0.01 215.44346900318845 1000 2000 0.4897 0.3941
0.1 0.1 0.01 215.44346900318845 1000 2500 0.4935 0.4628
0.1 0.1 0.01 215.44346900318845 1000 3000 0.4891 0.4819
0.1 0.1 0.01 215.44346900318845 1000 3500 0.4924 0.4637
0.1 0.1 0.01 215.44346900318845 1000 4000 0.4942 0.4425
0.1 0.1 0.01 215.44346900318845 1000 4500 0.4903 0.4382
0.1 0.1 0.01 215.44346900318845 1000 5000 0.4923 0.4165
0.1 0.1 0.01 215.44346900318845 1000 5500 0.4807 0.3943
0.1 0.1 0.01 215.44346900318845 1000 6000 0.4912 0.4007
0.1 0.1 0.01 215.44346900318845 1000 6500 0.4893 0.4475
0.1 0.1 0.01 215.44346900318845 1000 7000 0.4906 0.4468
0.1 0.1 0.01 215.44346900318845 1000 7500 0.4932 0.4317
0.1 0.1 0.01 215.44346900318845 1000 8000 0.4976 0.446
0.1 0.1 0.01 215.44346900318845 1000 8500 0.4984 0.4508
0.1 0.1 0.01 215.44346900318845 1000 9000 0.4989 0.4573
0.1 0.1 0.01 215.44346900318845 1000 9500 0.4989 0.458
0.1 0.1 0.01 215.44346900318845 1000 10000 0.4988 0.471
0.1 0.1 0.01 278.2559402207126 1000 500 0.3604 0.3153
0.1 0.1 0.01 278.2559402207126 1000 1000 0.4357 0.3865
0.1 0.1 0.01 278.2559402207126 1000 1500 0.444 0.4167
0.1 0.1 0.01 278.2559402207126 1000 2000 0.455 0.451
0.1 0.1 0.01 278.2559402207126 1000 2500 0.4743 0.4273
0.1 0.1 0.01 278.2559402207126 1000 3000 0.4739 0.4047
0.1 0.1 0.01 278.2559402207126 1000 3500 0.4873 0.4442
0.1 0.1 0.01 278.2559402207126 1000 4000 0.4795 0.4467
0.1 0.1 0.01 278.2559402207126 1000 4500 0.469 0.4658
0.1 0.1 0.01 278.2559402207126 1000 5000 0.4747 0.4711
0.1 0.1 0.01 278.2559402207126 1000 5500 0.4795 0.4832
0.1 0.1 0.01 278.2559402207126 1000 6000 0.4906 0.4749
0.1 0.1 0.01 278.2559402207126 1000 6500 0.4873 0.4798
0.1 0.1 0.01 278.2559402207126 1000 7000 0.4804 0.4812
0.1 0.1 0.01 278.2559402207126 1000 7500 0.4831 0.48
0.1 0.1 0.01 278.2559402207126 1000 8000 0.4858 0.4723
0.1 0.1 0.01 278.2559402207126 1000 8500 0.484 0.4848
0.1 0.1 0.01 278.2559402207126 1000 9000 0.4856 0.486
0.1 0.1 0.01 278.2559402207126 1000 9500 0.4892 0.4831
0.1 0.1 0.01 278.2559402207126 1000 10000 0.4908 0.4847
0.1 0.1 0.01 278.2559402207126 1000 500 0.3487 0.3276
0.1 0.1 0.01 278.2559402207126 1000 1000 0.3955 0.3017
0.1 0.1 0.01 278.2559402207126 1000 1500 0.4226 0.3636
0.1 0.1 0.01 278.2559402207126 1000 2000 0.4604 0.3741
0.1 0.1 0.01 278.2559402207126 1000 2500 0.4827 0.3837
0.1 0.1 0.01 278.2559402207126 1000 3000 0.4842 0.379
0.1 0.1 0.01 278.2559402207126 1000 3500 0.4866 0.4092
0.1 0.1 0.01 278.2559402207126 1000 4000 0.4899 0.4218
0.1 0.1 0.01 278.2559402207126 1000 4500 0.4942 0.4231
0.1 0.1 0.01 278.2559402207126 1000 5000 0.4931 0.4084
0.1 0.1 0.01 278.2559402207126 1000 5500 0.4934 0.441
0.1 0.1 0.01 278.2559402207126 1000 6000 0.4974 0.4595
0.1 0.1 0.01 278.2559402207126 1000 6500 0.4978 0.4466
0.1 0.1 0.01 278.2559402207126 1000 7000 0.4977 0.4402
0.1 0.1 0.01 278.2559402207126 1000 7500 0.4963 0.4449
0.1 0.1 0.01 278.2559402207126 1000 8000 0.4938 0.4589
0.1 0.1 0.01 278.2559402207126 1000 8500 0.497 0.4654
0.1 0.1 0.01 278.2559402207126 1000 9000 0.4936 0.4763
0.1 0.1 0.01 278.2559402207126 1000 9500 0.4864 0.4829
0.1 0.1 0.01 278.2559402207126 1000 10000 0.4868 0.4887
0.1 0.1 0.01 278.2559402207126 1000 500 0.3912 0.2828
0.1 0.1 0.01 278.2559402207126 1000 1000 0.4152 0.3819
0.1 0.1 0.01 278.2559402207126 1000 1500 0.46 0.4135
0.1 0.1 0.01 278.2559402207126 1000 2000 0.4801 0.4466
0.1 0.1 0.01 278.2559402207126 1000 2500 0.4851 0.458
0.1 0.1 0.01 278.2559402207126 1000 3000 0.488 0.4684
0.1 0.1 0.01 278.2559402207126 1000 3500 0.4902 0.4641
0.1 0.1 0.01 278.2559402207126 1000 4000 0.4912 0.4708
0.1 0.1 0.01 278.2559402207126 1000 4500 0.4922 0.4875
0.1 0.1 0.01 278.2559402207126 1000 5000 0.494 0.493
0.1 0.1 0.01 278.2559402207126 1000 5500 0.4903 0.4874
0.1 0.1 0.01 278.2559402207126 1000 6000 0.4915 0.471
0.1 0.1 0.01 278.2559402207126 1000 6500 0.4955 0.4745
0.1 0.1 0.01 278.2559402207126 1000 7000 0.4928 0.4716
0.1 0.1 0.01 278.2559402207126 1000 7500 0.4951 0.4636
0.1 0.1 0.01 278.2559402207126 1000 8000 0.4983 0.4682
0.1 0.1 0.01 278.2559402207126 1000 8500 0.498 0.4756
0.1 0.1 0.01 278.2559402207126 1000 9000 0.4984 0.49
0.1 0.1 0.01 278.2559402207126 1000 9500 0.4983 0.4868
0.1 0.1 0.01 278.2559402207126 1000 10000 0.4977 0.4872
0.1 0.1 0.01 278.2559402207126 1000 500 0.3579 0.3159
0.1 0.1 0.01 278.2559402207126 1000 1000 0.443 0.3547
0.1 0.1 0.01 278.2559402207126 1000 1500 0.4618 0.3531
0.1 0.1 0.01 278.2559402207126 1000 2000 0.4772 0.3779
0.1 0.1 0.01 278.2559402207126 1000 2500 0.4752 0.3298
0.1 0.1 0.01 278.2559402207126 1000 3000 0.4886 0.3473
0.1 0.1 0.01 278.2559402207126 1000 3500 0.4936 0.2941
0.1 0.1 0.01 278.2559402207126 1000 4000 0.4938 0.3345
0.1 0.1 0.01 278.2559402207126 1000 4500 0.4895 0.3806
0.1 0.1 0.01 278.2559402207126 1000 5000 0.4838 0.4624
0.1 0.1 0.01 278.2559402207126 1000 5500 0.4865 0.4661
0.1 0.1 0.01 278.2559402207126 1000 6000 0.4913 0.4719
0.1 0.1 0.01 278.2559402207126 1000 6500 0.4918 0.4849
0.1 0.1 0.01 278.2559402207126 1000 7000 0.4911 0.4892
0.1 0.1 0.01 278.2559402207126 1000 7500 0.4884 0.4838
0.1 0.1 0.01 278.2559402207126 1000 8000 0.4903 0.4853
0.1 0.1 0.01 278.2559402207126 1000 8500 0.482 0.4911
0.1 0.1 0.01 278.2559402207126 1000 9000 0.4956 0.49
0.1 0.1 0.01 278.2559402207126 1000 9500 0.4959 0.4897
0.1 0.1 0.01 278.2559402207126 1000 10000 0.4966 0.4896
0.1 0.1 0.01 278.2559402207126 1000 500 0.4089 0.3814
0.1 0.1 0.01 278.2559402207126 1000 1000 0.4341 0.4018
0.1 0.1 0.01 278.2559402207126 1000 1500 0.4311 0.4158
0.1 0.1 0.01 278.2559402207126 1000 2000 0.4527 0.4252
0.1 0.1 0.01 278.2559402207126 1000 2500 0.4654 0.4364
0.1 0.1 0.01 278.2559402207126 1000 3000 0.4759 0.4411
0.1 0.1 0.01 278.2559402207126 1000 3500 0.4746 0.4321
0.1 0.1 0.01 278.2559402207126 1000 4000 0.4725 0.4701
0.1 0.1 0.01 278.2559402207126 1000 4500 0.4859 0.4603
0.1 0.1 0.01 278.2559402207126 1000 5000 0.4863 0.4664
0.1 0.1 0.01 278.2559402207126 1000 5500 0.4897 0.4824
0.1 0.1 0.01 278.2559402207126 1000 6000 0.4913 0.4667
0.1 0.1 0.01 278.2559402207126 1000 6500 0.4873 0.4696
0.1 0.1 0.01 278.2559402207126 1000 7000 0.4893 0.472
0.1 0.1 0.01 278.2559402207126 1000 7500 0.49 0.465
0.1 0.1 0.01 278.2559402207126 1000 8000 0.4948 0.4584
0.1 0.1 0.01 278.2559402207126 1000 8500 0.4981 0.4406
0.1 0.1 0.01 278.2559402207126 1000 9000 0.4986 0.4018
0.1 0.1 0.01 278.2559402207126 1000 9500 0.4989 0.4407
0.1 0.1 0.01 278.2559402207126 1000 10000 0.4988 0.4502
0.1 0.1 0.01 278.2559402207126 1000 500 0.3961 0.3099
0.1 0.1 0.01 278.2559402207126 1000 1000 0.4186 0.3095
0.1 0.1 0.01 278.2559402207126 1000 1500 0.4632 0.2339
0.1 0.1 0.01 278.2559402207126 1000 2000 0.4832 0.2309
0.1 0.1 0.01 278.2559402207126 1000 2500 0.4902 0.1852
0.1 0.1 0.01 278.2559402207126 1000 3000 0.4946 0.3124
0.1 0.1 0.01 278.2559402207126 1000 3500 0.4938 0.3299
0.1 0.1 0.01 278.2559402207126 1000 4000 0.4902 0.304
0.1 0.1 0.01 278.2559402207126 1000 4500 0.4958 0.277
0.1 0.1 0.01 278.2559402207126 1000 5000 0.4971 0.3248
0.1 0.1 0.01 278.2559402207126 1000 5500 0.4983 0.3702
0.1 0.1 0.01 278.2559402207126 1000 6000 0.4991 0.3408
0.1 0.1 0.01 278.2559402207126 1000 6500 0.4995 0.2751
