c s2M s2V K N T kf km
0.1 0.1 0.01 100.0 500 7000 0.494 0.0859
0.1 0.1 0.01 100.0 500 7500 0.4935 0.0992
0.1 0.1 0.01 100.0 500 8000 0.4977 0.0597
0.1 0.1 0.01 100.0 500 8500 0.4975 0.0459
0.1 0.1 0.01 100.0 500 9000 0.4968 0.069
0.1 0.1 0.01 100.0 500 9500 0.4976 0.0313
0.1 0.1 0.01 100.0 500 10000 0.4977 0.0529
0.1 0.1 0.01 100.0 500 500 0.3408 0.1448
0.1 0.1 0.01 100.0 500 1000 0.3448 0.178
0.1 0.1 0.01 100.0 500 1500 0.3834 0.1387
0.1 0.1 0.01 100.0 500 2000 0.4348 0.2263
0.1 0.1 0.01 100.0 500 2500 0.4804 0.1284
0.1 0.1 0.01 100.0 500 3000 0.4934 0.1448
0.1 0.1 0.01 100.0 500 3500 0.4963 0.0989
0.1 0.1 0.01 100.0 500 4000 0.4979 0.1473
0.1 0.1 0.01 100.0 500 4500 0.4986 0.1179
0.1 0.1 0.01 100.0 500 5000 0.4973 0.1831
0.1 0.1 0.01 100.0 500 5500 0.496 0.115
0.1 0.1 0.01 100.0 500 6000 0.4951 0.1101
0.1 0.1 0.01 100.0 500 6500 0.4967 0.0946
0.1 0.1 0.01 100.0 500 7000 0.4935 0.1098
0.1 0.1 0.01 100.0 500 7500 0.4904 0.165
0.1 0.1 0.01 100.0 500 8000 0.4879 0.0499
0.1 0.1 0.01 100.0 500 8500 0.4977 0.0306
0.1 0.1 0.01 100.0 500 9000 0.496 0.0141
0.1 0.1 0.01 100.0 500 9500 0.4965 0.0245
0.1 0.1 0.01 100.0 500 10000 0.4973 0.0227
0.1 0.1 0.01 100.0 500 500 0.2796 0.226
0.1 0.1 0.01 100.0 500 1000 0.291 0.1066
0.1 0.1 0.01 100.0 500 1500 0.1653 0.0524
0.1 0.1 0.01 100.0 500 2000 0.1796 0.0715
0.1 0.1 0.01 100.0 500 2500 0.2012 0.055
0.1 0.1 0.01 100.0 500 3000 0.2728 0.0875
0.1 0.1 0.01 100.0 500 3500 0.3709 0.1297
0.1 0.1 0.01 100.0 500 4000 0.4469 0.2637
0.1 0.1 0.01 100.0 500 4500 0.4505 0.2644
0.1 0.1 0.01 100.0 500 5000 0.479 0.1967
0.1 0.1 0.01 100.0 500 5500 0.4906 0.1664
0.1 0.1 0.01 100.0 500 6000 0.4941 0.1409
0.1 0.1 0.01 100.0 500 6500 0.493 0.1857
0.1 0.1 0.01 100.0 500 7000 0.4933 0.253
0.1 0.1 0.01 100.0 500 7500 0.4938 0.3471
0.1 0.1 0.01 100.0 500 8000 0.4902 0.4441
0.1 0.1 0.01 100.0 500 8500 0.4602 0.405
0.1 0.1 0.01 100.0 500 9000 0.4862 0.3892
0.1 0.1 0.01 100.0 500 9500 0.4799 0.2985
0.1 0.1 0.01 100.0 500 10000 0.4876 0.2231
0.1 0.1 0.01 129.1549665014884 500 500 0.3649 0.2759
0.1 0.1 0.01 129.1549665014884 500 1000 0.4144 0.1228
0.1 0.1 0.01 129.1549665014884 500 1500 0.4648 0.1397
0.1 0.1 0.01 129.1549665014884 500 2000 0.4701 0.1639
0.1 0.1 0.01 129.1549665014884 500 2500 0.4793 0.1881
0.1 0.1 0.01 129.1549665014884 500 3000 0.4647 0.0938
0.1 0.1 0.01 129.1549665014884 500 3500 0.4789 0.0699
0.1 0.1 0.01 129.1549665014884 500 4000 0.4883 0.0386
0.1 0.1 0.01 129.1549665014884 500 4500 0.4886 0.0471
0.1 0.1 0.01 129.1549665014884 500 5000 0.4799 0.0369
0.1 0.1 0.01 129.1549665014884 500 5500 0.4779 0.0306
0.1 0.1 0.01 129.1549665014884 500 6000 0.4739 0.0299
0.1 0.1 0.01 129.1549665014884 500 6500 0.4714 0.0162
0.1 0.1 0.01 129.1549665014884 500 7000 0.4769 0.0135
0.1 0.1 0.01 129.1549665014884 500 7500 0.4643 0.009
0.1 0.1 0.01 129.1549665014884 500 8000 0.4831 0.0062
0.1 0.1 0.01 129.1549665014884 500 8500 0.4835 0.0106
0.1 0.1 0.01 129.1549665014884 500 9000 0.4859 0.0115
0.1 0.1 0.01 129.1549665014884 500 9500 0.4892 0.0199
0.1 0.1 0.01 129.1549665014884 500 10000 0.4894 0.0183
0.1 0.1 0.01 129.1549665014884 500 500 0.2653 0.2977
0.1 0.1 0.01 129.1549665014884 500 1000 0.3414 0.2527
0.1 0.1 0.01 129.1549665014884 500 1500 0.3516 0.301
0.1 0.1 0.01 129.1549665014884 500 2000 0.2703 0.2858
0.1 0.1 0.01 129.1549665014884 500 2500 0.3851 0.245
0.1 0.1 0.01 129.1549665014884 500 3000 0.3829 0.2154
0.1 0.1 0.01 129.1549665014884 500 3500 0.4106 0.1901
0.1 0.1 0.01 129.1549665014884 500 4000 0.4591 0.1074
0.1 0.1 0.01 129.1549665014884 500 4500 0.4759 0.0313
0.1 0.1 0.01 129.1549665014884 500 5000 0.4772 0.025
0.1 0.1 0.01 129.1549665014884 500 5500 0.484 0.0381
0.1 0.1 0.01 129.1549665014884 500 6000 0.4882 0.0314
0.1 0.1 0.01 129.1549665014884 500 6500 0.4815 0.0167
0.1 0.1 0.01 129.1549665014884 500 7000 0.4905 0.008
0.1 0.1 0.01 129.1549665014884 500 7500 0.4832 0.0086
0.1 0.1 0.01 129.1549665014884 500 8000 0.4798 0.0165
0.1 0.1 0.01 129.1549665014884 500 8500 0.4827 0.012
0.1 0.1 0.01 129.1549665014884 500 9000 0.4877 0.0101
0.1 0.1 0.01 129.1549665014884 500 9500 0.4942 0.0224
0.1 0.1 0.01 129.1549665014884 500 10000 0.4962 0.0255
0.1 0.1 0.01 129.1549665014884 500 500 0.3686 0.1707
0.1 0.1 0.01 129.1549665014884 500 1000 0.4172 0.0851
0.1 0.1 0.01 129.1549665014884 500 1500 0.457 0.0349
0.1 0.1 0.01 129.1549665014884 500 2000 0.4613 0.0253
0.1 0.1 0.01 129.1549665014884 500 2500 0.4615 0.0086
0.1 0.1 0.01 129.1549665014884 500 3000 0.4576 0.0054
0.1 0.1 0.01 129.1549665014884 500 3500 0.4726 0.0036
0.1 0.1 0.01 129.1549665014884 500 4000 0.4699 0.0031
0.1 0.1 0.01 129.1549665014884 500 4500 0.482 0.008
0.1 0.1 0.01 129.1549665014884 500 5000 0.4835 0.0162
0.1 0.1 0.01 129.1549665014884 500 5500 0.4802 0.0381
0.1 0.1 0.01 129.1549665014884 500 6000 0.4904 0.0465
0.1 0.1 0.01 129.1549665014884 500 6500 0.4905 0.0411
0.1 0.1 0.01 129.1549665014884 500 7000 0.489 0.0578
0.1 0.1 0.01 129.1549665014884 500 7500 0.4942 0.1143
0.1 0.1 0.01 129.1549665014884 500 8000 0.4958 0.0894
0.1 0.1 0.01 129.1549665014884 500 8500 0.4977 0.1265
0.1 0.1 0.01 129.1549665014884 500 9000 0.4954 0.0816
0.1 0.1 0.01 129.1549665014884 500 9500 0.4959 0.1056
0.1 0.1 0.01 129.1549665014884 500 10000 0.4969 0.0667
0.1 0.1 0.01 129.1549665014884 500 500 0.2652 0.2011
0.1 0.1 0.01 129.1549665014884 500 1000 0.3224 0.2675
0.1 0.1 0.01 129.1549665014884 500 1500 0.4149 0.2158
0.1 0.1 0.01 129.1549665014884 500 2000 0.4414 0.2208
0.1 0.1 0.01 129.1549665014884 500 2500 0.4658 0.1733
0.1 0.1 0.01 129.1549665014884 500 3000 0.4764 0.0819
0.1 0.1 0.01 129.1549665014884 500 3500 0.4748 0.0586
0.1 0.1 0.01 129.1549665014884 500 4000 0.4687 0.0439
0.1 0.1 0.01 129.1549665014884 500 4500 0.4919 0.0236
0.1 0.1 0.01 129.1549665014884 500 5000 0.4946 0.048
0.1 0.1 0.01 129.1549665014884 500 5500 0.4976 0.1064
0.1 0.1 0.01 129.1549665014884 500 6000 0.4966 0.1198
0.1 0.1 0.01 129.1549665014884 500 6500 0.4969 0.0945
0.1 0.1 0.01 129.1549665014884 500 7000 0.4953 0.0829
0.1 0.1 0.01 129.1549665014884 500 7500 0.4948 0.0819
0.1 0.1 0.01 129.1549665014884 500 8000 0.4821 0.0611
0.1 0.1 0.01 129.1549665014884 500 8500 0.4803 0.0624
0.1 0.1 0.01 129.1549665014884 500 9000 0.4853 0.0649
0.1 0.1 0.01 129.1549665014884 500 9500 0.4948 0.0797
0.1 0.1 0.01 129.1549665014884 500 10000 0.4904 0.0542
0.1 0.1 0.01 129.1549665014884 500 500 0.3523 0.1786
0.1 0.1 0.01 129.1549665014884 500 1000 0.4133 0.2034
0.1 0.1 0.01 129.1549665014884 500 1500 0.4128 0.196
0.1 0.1 0.01 129.1549665014884 500 2000 0.4397 0.1688
0.1 0.1 0.01 129.1549665014884 500 2500 0.4266 0.187
0.1 0.1 0.01 129.1549665014884 500 3000 0.4795 0.1813
0.1 0.1 0.01 129.1549665014884 500 3500 0.493 0.1374
0.1 0.1 0.01 129.1549665014884 500 4000 0.4955 0.1312
0.1 0.1 0.01 129.1549665014884 500 4500 0.4949 0.1571
0.1 0.1 0.01 129.1549665014884 500 5000 0.4871 0.1153
0.1 0.1 0.01 129.1549665014884 500 5500 0.4856 0.1807
0.1 0.1 0.01 129.1549665014884 500 6000 0.4819 0.1806
0.1 0.1 0.01 129.1549665014884 500 6500 0.4873 0.2456
0.1 0.1 0.01 129.1549665014884 500 7000 0.4849 0.2485
0.1 0.1 0.01 129.1549665014884 500 7500 0.4884 0.2525
0.1 0.1 0.01 129.1549665014884 500 8000 0.4851 0.2415
0.1 0.1 0.01 129.1549665014884 500 8500 0.4854 0.1057
0.1 0.1 0.01 129.1549665014884 500 9000 0.4853 0.0912
0.1 0.1 0.01 129.1549665014884 500 9500 0.4904 0.103
0.1 0.1 0.01 129.1549665014884 500 10000 0.4912 0.1122
0.1 0.1 0.01 129.1549665014884 500 500 0.2596 0.1874
0.1 0.1 0.01 129.1549665014884 500 1000 0.3025 0.1749
0.1 0.1 0.01 129.1549665014884 500 1500 0.3113 0.1118
0.1 0.1 0.01 129.1549665014884 500 2000 0.3821 0.1269
0.1 0.1 0.01 129.1549665014884 500 2500 0.4423 0.1302
0.1 0.1 0.01 129.1549665014884 500 3000 0.408 0.1506
0.1 0.1 0.01 129.1549665014884 500 3500 0.4206 0.2472
0.1 0.1 0.01 129.1549665014884 500 4000 0.4454 0.2234
0.1 0.1 0.01 129.1549665014884 500 4500 0.414 0.2176
0.1 0.1 0.01 129.1549665014884 500 5000 0.4197 0.1785
0.1 0.1 0.01 129.1549665014884 500 5500 0.4856 0.1546
0.1 0.1 0.01 129.1549665014884 500 6000 0.4908 0.1398
0.1 0.1 0.01 129.1549665014884 500 6500 0.4945 0.1582
0.1 0.1 0.01 129.1549665014884 500 7000 0.4931 0.1202
0.1 0.1 0.01 129.1549665014884 500 7500 0.4932 0.1308
0.1 0.1 0.01 129.1549665014884 500 8000 0.4921 0.0878
0.1 0.1 0.01 129.1549665014884 500 8500 0.4947 0.0387
0.1 0.1 0.01 129.1549665014884 500 9000 0.4931 0.0279
0.1 0.1 0.01 129.1549665014884 500 9500 0.4928 0.0229
0.1 0.1 0.01 129.1549665014884 500 10000 0.4961 0.0204
0.1 0.1 0.01 129.1549665014884 500 500 0.3011 0.2245
0.1 0.1 0.01 129.1549665014884 500 1000 0.3802 0.1292
0.1 0.1 0.01 129.1549665014884 500 1500 0.4032 0.0982
0.1 0.1 0.01 129.1549665014884 500 2000 0.3932 0.1917
0.1 0.1 0.01 129.1549665014884 500 2500 0.4435 0.2564
0.1 0.1 0.01 129.1549665014884 500 3000 0.4651 0.1498
0.1 0.1 0.01 129.1549665014884 500 3500 0.4761 0.2633
0.1 0.1 0.01 129.1549665014884 500 4000 0.4737 0.2436
0.1 0.1 0.01 129.1549665014884 500 4500 0.4822 0.2231
0.1 0.1 0.01 129.1549665014884 500 5000 0.491 0.2149
0.1 0.1 0.01 129.1549665014884 500 5500 0.4942 0.0799
0.1 0.1 0.01 129.1549665014884 500 6000 0.4904 0.1138
0.1 0.1 0.01 129.1549665014884 500 6500 0.4893 0.1795
0.1 0.1 0.01 129.1549665014884 500 7000 0.4915 0.1299
0.1 0.1 0.01 129.1549665014884 500 7500 0.4934 0.0744
0.1 0.1 0.01 129.1549665014884 500 8000 0.4973 0.1075
0.1 0.1 0.01 129.1549665014884 500 8500 0.4955 0.096
0.1 0.1 0.01 129.1549665014884 500 9000 0.4961 0.0539
0.1 0.1 0.01 129.1549665014884 500 9500 0.4956 0.0909
0.1 0.1 0.01 129.1549665014884 500 10000 0.4948 0.142
0.1 0.1 0.01 129.1549665014884 500 500 0.2421 0.1995
0.1 0.1 0.01 129.1549665014884 500 1000 0.2508 0.2877
0.1 0.1 0.01 129.1549665014884 500 1500 0.2549 0.3017
0.1 0.1 0.01 129.1549665014884 500 2000 0.398 0.2538
0.1 0.1 0.01 129.1549665014884 500 2500 0.3856 0.1395
0.1 0.1 0.01 129.1549665014884 500 3000 0.4448 0.1495
0.1 0.1 0.01 129.1549665014884 500 3500 0.376 0.0942
0.1 0.1 0.01 129.1549665014884 500 4000 0.4102 0.0956
0.1 0.1 0.01 129.1549665014884 500 4500 0.4476 0.0872
0.1 0.1 0.01 129.1549665014884 500 5000 0.4148 0.0815
0.1 0.1 0.01 129.1549665014884 500 5500 0.4153 0.0499
0.1 0.1 0.01 129.1549665014884 500 6000 0.4456 0.1078
0.1 0.1 0.01 129.1549665014884 500 6500 0.4453 0.1627
0.1 0.1 0.01 129.1549665014884 500 7000 0.4704 0.1579
0.1 0.1 0.01 129.1549665014884 500 7500 0.4818 0.0887
0.1 0.1 0.01 129.1549665014884 500 8000 0.4846 0.1
0.1 0.1 0.01 129.1549665014884 500 8500 0.4835 0.0467
0.1 0.1 0.01 129.1549665014884 500 9000 0.4685 0.0296
0.1 0.1 0.01 129.1549665014884 500 9500 0.4737 0.0086
0.1 0.1 0.01 129.1549665014884 500 10000 0.4748 0.0063
0.1 0.1 0.01 129.1549665014884 500 500 0.2521 0.1568
0.1 0.1 0.01 129.1549665014884 500 1000 0.3604 0.2105
0.1 0.1 0.01 129.1549665014884 500 1500 0.4617 0.2265
0.1 0.1 0.01 129.1549665014884 500 2000 0.4755 0.1159
0.1 0.1 0.01 129.1549665014884 500 2500 0.4713 0.1314
0.1 0.1 0.01 129.1549665014884 500 3000 0.4616 0.0834
0.1 0.1 0.01 129.1549665014884 500 3500 0.4518 0.0983
0.1 0.1 0.01 129.1549665014884 500 4000 0.4747 0.0873
0.1 0.1 0.01 129.1549665014884 500 4500 0.4778 0.1092
0.1 0.1 0.01 129.1549665014884 500 5000 0.48 0.2102
0.1 0.1 0.01 129.1549665014884 500 5500 0.48 0.1827
0.1 0.1 0.01 129.1549665014884 500 6000 0.4883 0.084
0.1 0.1 0.01 129.1549665014884 500 6500 0.4904 0.0841
0.1 0.1 0.01 129.1549665014884 500 7000 0.4846 0.07
0.1 0.1 0.01 129.1549665014884 500 7500 0.4925 0.0708
0.1 0.1 0.01 129.1549665014884 500 8000 0.4928 0.0887
0.1 0.1 0.01 129.1549665014884 500 8500 0.4907 0.0497
0.1 0.1 0.01 129.1549665014884 500 9000 0.4851 0.0135
0.1 0.1 0.01 129.1549665014884 500 9500 0.492 0.0217
0.1 0.1 0.01 129.1549665014884 500 10000 0.4945 0.0087
0.1 0.1 0.01 129.1549665014884 500 500 0.3213 0.3227
0.1 0.1 0.01 129.1549665014884 500 1000 0.3543 0.3834
0.1 0.1 0.01 129.1549665014884 500 1500 0.425 0.3519
0.1 0.1 0.01 129.1549665014884 500 2000 0.4337 0.3825
0.1 0.1 0.01 129.1549665014884 500 2500 0.4636 0.3136
0.1 0.1 0.01 129.1549665014884 500 3000 0.4633 0.407
0.1 0.1 0.01 129.1549665014884 500 3500 0.4857 0.3562
0.1 0.1 0.01 129.1549665014884 500 4000 0.4833 0.3175
0.1 0.1 0.01 129.1549665014884 500 4500 0.4871 0.2332
0.1 0.1 0.01 129.1549665014884 500 5000 0.4929 0.2429
0.1 0.1 0.01 129.1549665014884 500 5500 0.4937 0.3437
0.1 0.1 0.01 129.1549665014884 500 6000 0.4981 0.4205
0.1 0.1 0.01 129.1549665014884 500 6500 0.499 0.434
0.1 0.1 0.01 129.1549665014884 500 7000 0.4993 0.4739
0.1 0.1 0.01 129.1549665014884 500 7500 0.4993 0.4732
0.1 0.1 0.01 129.1549665014884 500 8000 0.4988 0.4675
0.1 0.1 0.01 129.1549665014884 500 8500 0.4985 0.4751
0.1 0.1 0.01 129.1549665014884 500 9000 0.4978 0.4848
0.1 0.1 0.01 129.1549665014884 500 9500 0.4995 0.4794
0.1 0.1 0.01 129.1549665014884 500 10000 0.4995 0.4844
0.1 0.1 0.01 129.1549665014884 500 500 0.4029 0.2637
0.1 0.1 0.01 129.1549665014884 500 1000 0.4449 0.284
0.1 0.1 0.01 129.1549665014884 500 1500 0.4632 0.2872
0.1 0.1 0.01 129.1549665014884 500 2000 0.4886 0.2562
0.1 0.1 0.01 129.1549665014884 500 2500 0.493 0.2608
0.1 0.1 0.01 129.1549665014884 500 3000 0.4963 0.1409
0.1 0.1 0.01 129.1549665014884 500 3500 0.4965 0.0881
0.1 0.1 0.01 129.1549665014884 500 4000 0.4977 0.0988
0.1 0.1 0.01 129.1549665014884 500 4500 0.4987 0.0639
0.1 0.1 0.01 129.1549665014884 500 5000 0.4984 0.06
0.1 0.1 0.01 129.1549665014884 500 5500 0.4978 0.0683
0.1 0.1 0.01 129.1549665014884 500 6000 0.4975 0.0553
0.1 0.1 0.01 129.1549665014884 500 6500 0.4975 0.043
0.1 0.1 0.01 129.1549665014884 500 7000 0.499 0.0452
0.1 0.1 0.01 129.1549665014884 500 7500 0.4977 0.0648
0.1 0.1 0.01 129.1549665014884 500 8000 0.4975 0.0568
0.1 0.1 0.01 129.1549665014884 500 8500 0.4953 0.0269
0.1 0.1 0.01 129.1549665014884 500 9000 0.4968 0.0258
0.1 0.1 0.01 129.1549665014884 500 9500 0.4906 0.0139
0.1 0.1 0.01 129.1549665014884 500 10000 0.4937 0.0131
0.1 0.1 0.01 129.1549665014884 500 500 0.2585 0.2031
0.1 0.1 0.01 129.1549665014884 500 1000 0.3325 0.2653
0.1 0.1 0.01 129.1549665014884 500 1500 0.4531 0.413
0.1 0.1 0.01 129.1549665014884 500 2000 0.4777 0.393
0.1 0.1 0.01 129.1549665014884 500 2500 0.4958 0.4379
0.1 0.1 0.01 129.1549665014884 500 3000 0.4961 0.4646
0.1 0.1 0.01 129.1549665014884 500 3500 0.4968 0.487
0.1 0.1 0.01 129.1549665014884 500 4000 0.496 0.4888
0.1 0.1 0.01 129.1549665014884 500 4500 0.4924 0.4864
0.1 0.1 0.01 129.1549665014884 500 5000 0.4973 0.4895
0.1 0.1 0.01 129.1549665014884 500 5500 0.495 0.4882
0.1 0.1 0.01 129.1549665014884 500 6000 0.4929 0.4864
0.1 0.1 0.01 129.1549665014884 500 6500 0.4873 0.4869
0.1 0.1 0.01 129.1549665014884 500 7000 0.4837 0.4914
0.1 0.1 0.01 129.1549665014884 500 7500 0.4961 0.4748
0.1 0.1 0.01 129.1549665014884 500 8000 0.4947 0.487
0.1 0.1 0.01 129.1549665014884 500 8500 0.4934 0.4892
0.1 0.1 0.01 129.1549665014884 500 9000 0.4955 0.4951
0.1 0.1 0.01 129.1549665014884 500 9500 0.4963 0.4931
0.1 0.1 0.01 129.1549665014884 500 10000 0.4975 0.4953
0.1 0.1 0.01 129.1549665014884 500 500 0.2266 0.1682
0.1 0.1 0.01 129.1549665014884 500 1000 0.3158 0.0904
0.1 0.1 0.01 129.1549665014884 500 1500 0.3644 0.0441
0.1 0.1 0.01 129.1549665014884 500 2000 0.3996 0.0279
0.1 0.1 0.01 129.1549665014884 500 2500 0.406 0.0273
0.1 0.1 0.01 129.1549665014884 500 3000 0.4455 0.0243
0.1 0.1 0.01 129.1549665014884 500 3500 0.4551 0.0147
0.1 0.1 0.01 129.1549665014884 500 4000 0.409 0.023
0.1 0.1 0.01 129.1549665014884 500 4500 0.4272 0.0369
0.1 0.1 0.01 129.1549665014884 500 5000 0.4354 0.0544
0.1 0.1 0.01 129.1549665014884 500 5500 0.4361 0.0356
0.1 0.1 0.01 129.1549665014884 500 6000 0.4469 0.0583
0.1 0.1 0.01 129.1549665014884 500 6500 0.4721 0.0426
0.1 0.1 0.01 129.1549665014884 500 7000 0.4607 0.0348
0.1 0.1 0.01 129.1549665014884 500 7500 0.4681 0.0235
0.1 0.1 0.01 129.1549665014884 500 8000 0.4535 0.0148
0.1 0.1 0.01 129.1549665014884 500 8500 0.4729 0.0112
0.1 0.1 0.01 129.1549665014884 500 9000 0.4742 0.0121
0.1 0.1 0.01 129.1549665014884 500 9500 0.4613 0.0237
0.1 0.1 0.01 129.1549665014884 500 10000 0.4697 0.0163
0.1 0.1 0.01 129.1549665014884 500 500 0.3971 0.2405
0.1 0.1 0.01 129.1549665014884 500 1000 0.4453 0.1929
0.1 0.1 0.01 129.1549665014884 500 1500 0.4805 0.209
0.1 0.1 0.01 129.1549665014884 500 2000 0.4927 0.112
0.1 0.1 0.01 129.1549665014884 500 2500 0.4909 0.0748
0.1 0.1 0.01 129.1549665014884 500 3000 0.4938 0.065
0.1 0.1 0.01 129.1549665014884 500 3500 0.496 0.1004
0.1 0.1 0.01 129.1549665014884 500 4000 0.4962 0.0518
0.1 0.1 0.01 129.1549665014884 500 4500 0.4955 0.0276
0.1 0.1 0.01 129.1549665014884 500 5000 0.4919 0.0293
0.1 0.1 0.01 129.1549665014884 500 5500 0.4882 0.0139
0.1 0.1 0.01 129.1549665014884 500 6000 0.4947 0.019
0.1 0.1 0.01 129.1549665014884 500 6500 0.4932 0.0138
0.1 0.1 0.01 129.1549665014884 500 7000 0.4942 0.0176
0.1 0.1 0.01 129.1549665014884 500 7500 0.4928 0.0048
0.1 0.1 0.01 129.1549665014884 500 8000 0.4962 0.0011
0.1 0.1 0.01 129.1549665014884 500 8500 0.4947 0.0016
0.1 0.1 0.01 129.1549665014884 500 9000 0.4952 0.0007
0.1 0.1 0.01 129.1549665014884 500 9500 0.4904 0.0005
0.1 0.1 0.01 129.1549665014884 500 10000 0.4926 0.0009
0.1 0.1 0.01 129.1549665014884 500 500 0.3856 0.2522
0.1 0.1 0.01 129.1549665014884 500 1000 0.4337 0.2671
0.1 0.1 0.01 129.1549665014884 500 1500 0.4464 0.2188
0.1 0.1 0.01 129.1549665014884 500 2000 0.4435 0.2605
0.1 0.1 0.01 129.1549665014884 500 2500 0.4266 0.1053
0.1 0.1 0.01 129.1549665014884 500 3000 0.4486 0.1996
0.1 0.1 0.01 129.1549665014884 500 3500 0.4548 0.2851
0.1 0.1 0.01 129.1549665014884 500 4000 0.4323 0.2131
0.1 0.1 0.01 129.1549665014884 500 4500 0.4419 0.2387
0.1 0.1 0.01 129.1549665014884 500 5000 0.4333 0.222
0.1 0.1 0.01 129.1549665014884 500 5500 0.4666 0.1599
0.1 0.1 0.01 129.1549665014884 500 6000 0.4716 0.0888
0.1 0.1 0.01 129.1549665014884 500 6500 0.4807 0.1364
0.1 0.1 0.01 129.1549665014884 500 7000 0.4889 0.1058
0.1 0.1 0.01 129.1549665014884 500 7500 0.4924 0.1629
0.1 0.1 0.01 129.1549665014884 500 8000 0.4927 0.1264
0.1 0.1 0.01 129.1549665014884 500 8500 0.4982 0.1494
0.1 0.1 0.01 129.1549665014884 500 9000 0.497 0.096
0.1 0.1 0.01 129.1549665014884 500 9500 0.499 0.0881
0.1 0.1 0.01 129.1549665014884 500 10000 0.4984 0.064
0.1 0.1 0.01 129.1549665014884 500 500 0.3137 0.2824
0.1 0.1 0.01 129.1549665014884 500 1000 0.1919 0.1627
0.1 0.1 0.01 129.1549665014884 500 1500 0.2792 0.1632
0.1 0.1 0.01 129.1549665014884 500 2000 0.3292 0.2232
0.1 0.1 0.01 129.1549665014884 500 2500 0.4125 0.1397
0.1 0.1 0.01 129.1549665014884 500 3000 0.4489 0.1725
0.1 0.1 0.01 129.1549665014884 500 3500 0.4764 0.1416
0.1 0.1 0.01 129.1549665014884 500 4000 0.4888 0.2329
0.1 0.1 0.01 129.1549665014884 500 4500 0.4757 0.3122
0.1 0.1 0.01 129.1549665014884 500 5000 0.4873 0.3351
0.1 0.1 0.01 129.1549665014884 500 5500 0.4839 0.3894
0.1 0.1 0.01 129.1549665014884 500 6000 0.4904 0.4186
0.1 0.1 0.01 129.1549665014884 500 6500 0.4932 0.4129
0.1 0.1 0.01 129.1549665014884 500 7000 0.4958 0.4012
0.1 0.1 0.01 129.1549665014884 500 7500 0.4944 0.3626
0.1 0.1 0.01 129.1549665014884 500 8000 0.4936 0.3939
0.1 0.1 0.01 129.1549665014884 500 8500 0.4909 0.4471
0.1 0.1 0.01 129.1549665014884 500 9000 0.4893 0.4099
0.1 0.1 0.01 129.1549665014884 500 9500 0.4887 0.365
0.1 0.1 0.01 129.1549665014884 500 10000 0.497 0.1782
0.1 0.1 0.01 129.1549665014884 500 500 0.2754 0.3108
0.1 0.1 0.01 129.1549665014884 500 1000 0.265 0.2874
0.1 0.1 0.01 129.1549665014884 500 1500 0.3158 0.3205
0.1 0.1 0.01 129.1549665014884 500 2000 0.3602 0.3899
0.1 0.1 0.01 129.1549665014884 500 2500 0.4484 0.3421
0.1 0.1 0.01 129.1549665014884 500 3000 0.4766 0.3642
0.1 0.1 0.01 129.1549665014884 500 3500 0.4785 0.3685
0.1 0.1 0.01 129.1549665014884 500 4000 0.4669 0.3242
0.1 0.1 0.01 129.1549665014884 500 4500 0.4844 0.3579
0.1 0.1 0.01 129.1549665014884 500 5000 0.4948 0.3594
0.1 0.1 0.01 129.1549665014884 500 5500 0.4935 0.4394
0.1 0.1 0.01 129.1549665014884 500 6000 0.4846 0.4362
0.1 0.1 0.01 129.1549665014884 500 6500 0.4905 0.4647
0.1 0.1 0.01 129.1549665014884 500 7000 0.4731 0.4027
0.1 0.1 0.01 129.1549665014884 500 7500 0.4772 0.3627
0.1 0.1 0.01 129.1549665014884 500 8000 0.4773 0.335
0.1 0.1 0.01 129.1549665014884 500 8500 0.4764 0.3267
0.1 0.1 0.01 129.1549665014884 500 9000 0.4848 0.343
0.1 0.1 0.01 129.1549665014884 500 9500 0.4863 0.3308
0.1 0.1 0.01 129.1549665014884 500 10000 0.4867 0.3773
0.1 0.1 0.01 129.1549665014884 500 500 0.3686 0.2599
0.1 0.1 0.01 129.1549665014884 500 1000 0.4318 0.2235
0.1 0.1 0.01 129.1549665014884 500 1500 0.4394 0.2101
0.1 0.1 0.01 129.1549665014884 500 2000 0.4482 0.1951
0.1 0.1 0.01 129.1549665014884 500 2500 0.4076 0.1989
0.1 0.1 0.01 129.1549665014884 500 3000 0.4355 0.1429
0.1 0.1 0.01 129.1549665014884 500 3500 0.4454 0.0901
0.1 0.1 0.01 129.1549665014884 500 4000 0.4733 0.1562
0.1 0.1 0.01 129.1549665014884 500 4500 0.4763 0.1006
0.1 0.1 0.01 129.1549665014884 500 5000 0.4511 0.0581
0.1 0.1 0.01 129.1549665014884 500 5500 0.4348 0.0713
0.1 0.1 0.01 129.1549665014884 500 6000 0.4838 0.0715
0.1 0.1 0.01 129.1549665014884 500 6500 0.4909 0.0676
0.1 0.1 0.01 129.1549665014884 500 7000 0.4938 0.0428
0.1 0.1 0.01 129.1549665014884 500 7500 0.4934 0.0684
0.1 0.1 0.01 129.1549665014884 500 8000 0.4977 0.0748
0.1 0.1 0.01 129.1549665014884 500 8500 0.4971 0.1351
0.1 0.1 0.01 129.1549665014884 500 9000 0.4989 0.0956
0.1 0.1 0.01 129.1549665014884 500 9500 0.499 0.0616
0.1 0.1 0.01 129.1549665014884 500 10000 0.4991 0.0459
